ID,State,County,Region,BaySegment,Name,SubName,OtherName,cpntLongitude,cpntLatitude,YatesBar,AREA_AC,AREA_SQM,NOAACode,NOAAName,SiteType,DzKeyBar,SpatKeyBar,ReportRegion
UCRBB0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,THE BLACK BUOY,,BLACK BUOY,-76.036125,38.575658,Y,106.54,431141,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRBH0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,BRITISH HARBOR,,,-76.007473,38.590658,Y,142.87,578193,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRBS0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,BOLINGBROKE SAND,,,-76.048275,38.581544,Y,104,420871,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRBS1,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,BOLINGBROKE SAND ADD 1,ADDITION 1,,-76.08826552,38.23162385,,7.683744653,31095.13578,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRCC0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,CABIN CREEK,,,-75.977128,38.630612,Y,132.48,536141,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRCE0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,CABIN CREEK ENTRANCE,,,-75.969264,38.635698,Y,15.53,62862,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRCP0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,CHANCELLOR POINT,,CHANCERS POINT,-76.018893,38.578802,Y,158.35,640816,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRDI0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,DIXON,,,-75.983103,38.601847,Y,87.42,353776,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRDP0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,DRUM POINT,,,-75.958258,38.645655,Y,18.49,74823,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRGP0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,GOOSE POINT,,GOOSE NECK,-75.993689,38.594009,Y,67.82,274468,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRJP0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,JAMAICA POINT,,,-75.9843,38.610488,Y,18.72,75747,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRMD0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,MILL DAM,,,-75.98789,38.60219,Y,158.81,642694,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCROS0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,OYSTER SHELL POINT,,,-76.002097,38.588184,Y,100.26,405730,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,Yes,,CHOPTANK RIVER
UCRSB0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,STATES BANK,,,-76.038051,38.570518,Y,83.81,339149,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRSC0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,SHOAL CREEK,,,-76.051472,38.572503,Y,133.8,541454,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRSL0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,SUGAR LOAF,,,-76.028428,38.573725,Y,51.68,209125,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRSP0,MD,TA,UPPER CHOPTANK RIVER,CHOMH2,SPAR BUOY,,,-75.981082,38.632469,Y,28.67,116043,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCRTP0,MD,DO,UPPER CHOPTANK RIVER,CHOMH2,TANNERS PATCH,,,-75.979924,38.616783,Y,26.03,105320,337,CHOPTANK RIVER NORTH OF RTE 50 BRIDGE,,,,CHOPTANK RIVER
UCSDD0,MD,CA,UPPER CALVERT SHORE,CB4MH,DADDIE DARE,,,-76.501989,38.568168,Y,617.06,2497161,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSDD1,MD,CA,UPPER CALVERT SHORE,CB4MH,DADDIE DARE ADD 1,ADDITION 1,,-76.499978,38.547079,,1163.58,4708834,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSEM0,MD,CA,UPPER CALVERT SHORE,CB4MH,EMANUEL,,,-76.482536,38.490886,Y,1134.47,4591052,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSEM1,MD,CA,UPPER CALVERT SHORE,CB4MH,EMANUEL ADD 1,ADDITION 1,,-76.496843,38.500028,,42.04,170146,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSFP0,MD,CA,UPPER CALVERT SHORE,CB4MH,FLAG POND,,"CALVERT CLIFFS,ROCKY POINT",-76.429947,38.432342,Y,682.17,2760663,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,Yes,Yes,LOWER BAY WEST
UCSGR0,MD,CA,UPPER CALVERT SHORE,CB4MH,GOVERNORS RUN,,,-76.490986,38.518268,Y,527.28,2133825,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSGR1,MD,CA,UPPER CALVERT SHORE,CB4MH,GOVERNERS RUN ADD 1,ADDITION 1,,-76.491235,38.512171,,170.24,688919,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSGR2,MD,CA,UPPER CALVERT SHORE,CB4MH,GOVERNORS RUN ADD 2,ADDITION 2,,-76.503535,38.51701,,527.9,2136315,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSHP0,MD,CA,UPPER CALVERT SHORE,CB4MH,HOG POINT,,OLD ROCK,-76.503279,38.705498,Y,318.91,1290587,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSHP1,MD,CA,UPPER CALVERT SHORE,CB4MH,HOG POINT ADD 1,ADDITION 1,OLD ROCK,-76.511009,38.702478,,354.26,1433625,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSLS0,MD,CA,UPPER CALVERT SHORE,CB4MH,LOWER STEPS,,,-76.504507,38.641333,Y,681.83,2759257,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSLS1,MD,CA,UPPER CALVERT SHORE,CB4MH,LOWER STEPS ADD 1,ADDITION 1,,-76.515105,38.655591,,498.83,2018684,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSMA0,MD,CH,UPPER CALVERT SHORE,POTMH,MACHADOC,,MACHODOC,-77.011672,38.327701,,132.44,535962,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,LOWER BAY WEST
UCSPP0,MD,CA,UPPER CALVERT SHORE,CB4MH,PLUM POINT,,,-76.490707,38.609582,Y,2503.6,10131721,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSPP1,MD,CA,UPPER CALVERT SHORE,CB4MH,PLUM POINT ADD 1,ADDITION 1,,-76.494992,38.575597,,639.03,2586074,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSPP2,MD,CA,UPPER CALVERT SHORE,CB4MH,PLUM POINT ADD 2,ADDITION 2,,-76.505362,38.604746,,231.12,935310,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSUS0,MD,CA,UPPER CALVERT SHORE,CB4MH,UPPER STEPS,,,-76.517395,38.680503,Y,268.66,1087221,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSUS1,MD,CA,UPPER CALVERT SHORE,CB4MH,UPPER STEPS ADD 1,ADDITION 1,,-76.514477,38.69009,,467.76,1892970,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UCSUS2,MD,CA,UPPER CALVERT SHORE,CB4MH,UPPER STEPS ADD 2,ADDITION 2,,-76.515681,38.674572,,858.24,3473194,027,CHESAPEAKE BAY NORTH OF COVE POINT TO AREA 127,,,,LOWER BAY WEST
UPRBE0,MD,CH,UPPER POTOMAC RIVER,POTOH,BEACON,,,-77.039657,38.406982,,295.28,1194973,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRBL0,MD,CH,UPPER POTOMAC RIVER,POTMH,BLUFF POINT LUMPS,,,-76.960332,38.285148,,160.5,649507,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRBP0,MD,CH,UPPER POTOMAC RIVER,POTMH,BLUFF POINT,,,-76.977071,38.275847,,29.3,118579,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRCB0,MD,CH,UPPER POTOMAC RIVER,POTMH,COLONIAL BEACH,,,-76.954358,38.259314,,175.82,711520,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRCP0,MD,,UPPER POTOMAC RIVER,POTMH,CHURCH POINT,,,,,,,,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRGH0,MD,CH,UPPER POTOMAC RIVER,POTMH,GREEN HILL,,,-76.931067,38.218902,,321.7,1301874,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRGU0,MD,CH,UPPER POTOMAC RIVER,POTMH,GUM,,,-76.945031,38.238865,,529.82,2144100,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRHN0,MD,CH,UPPER POTOMAC RIVER,POTOH,HAWKS NEST,,,-77.056306,38.425524,,516.04,2088356,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRLC0,MD,CH,UPPER POTOMAC RIVER,POTMH,LOWER CEDAR POINT,,,-76.980271,38.333868,,148.31,600204,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,Yes,,POTOMAC RIVER NORTHSHORE
UPRLC1,MD,CH,UPPER POTOMAC RIVER,POTMH,LOWER CEDAR POINT ADD 1,ADDITION 1,,-76.939062,38.322753,,570.39,2308273,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRMA0,MD,,UPPER POTOMAC RIVER,POTMH,MATHIAS,,,,,,,,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,
UPRME0,MD,,UPPER POTOMAC RIVER,POTMH,METOMPKIN,,,,,,,,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,
UPRNO0,MD,CH,UPPER POTOMAC RIVER,POTMH,NATURAL OYSTER BAR,,,-76.896199,38.277955,,328.83,1330735,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRNR0,MD,,UPPER POTOMAC RIVER,POTMH,NANTICOKE REEF - WI 561 (1),,,-76.917022,38.26876,,,,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,Lease - Sanctuary,,,POTOMAC RIVER NORTHSHORE
UPROF0,MD,CH,UPPER POTOMAC RIVER,POTMH,OLD FARMS,,,-76.917937,38.222204,,146.28,591967,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRPA0,MD,CH,UPPER POTOMAC RIVER,POTMH,PASCAHANNA,,POSCAHANZA,-76.981726,38.34865,,97.61,395018,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRPC0,MD,CH,UPPER POTOMAC RIVER,POTMH,POPES CREEK,,HORSEHEAD,-76.995429,38.396204,,190.33,770238,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRSA0,MD,CH,UPPER POTOMAC RIVER,POTMH,SALTHOUSE,,,-76.989568,38.372774,,61.83,250198,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRSP0,MD,CH,UPPER POTOMAC RIVER,POTMH,SWAN POINT,,,-76.935628,38.293658,,754.76,3054393,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRSP1,MD,CH,UPPER POTOMAC RIVER,POTMH,SWAN POINT ADD 1,ADDITION 1,,-76.942393,38.286732,,189.44,766640,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPRST0,MD,CH,UPPER POTOMAC RIVER,POTMH,STONEY POINT,,ROSIER,-76.990399,38.284669,,117.08,473787,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRTY0,MD,CH,UPPER POTOMAC RIVER,POTMH,TYLERS,,,-77.010233,38.307772,,145.77,589908,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRUC0,MD,,UPPER POTOMAC RIVER,POTMH,UPPER CEDAR POINT,,,,,,,,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,
UPRWA0,MD,CH,UPPER POTOMAC RIVER,POTMH,WALKERS,,,-77.011718,38.316144,,133.43,539961,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRWF0,MD,CH,UPPER POTOMAC RIVER,POTMH,WAKEFIELD,,OLD MANOR HOUSE,-76.901275,38.196673,,43.53,176150,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,,,,POTOMAC RIVER SOUTHSHORE
UPRWS0,MD,CH,UPPER POTOMAC RIVER,POTMH,WATSONS,,,-76.967972,38.269295,,113.37,458796,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRYA0,MD,CH,UPPER POTOMAC RIVER,POTMH,YATES,,,-77.003697,38.336956,,132.36,535636,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER SOUTHSHORE
UPRYB0,MD,CH,UPPER POTOMAC RIVER,POTMH,YELLOW BANKS,,,-76.898015,38.270295,,101.1,409151,377,POTOMAC RIVER UPSTREAM OF COBB ISLAND,,,,POTOMAC RIVER NORTHSHORE
UPXBI0,MD,CA,UPPER PATUXENT RIVER,PAXMH,BUZZARD ISLAND,,,-76.659362,38.488718,Y,120.36,487087,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBI1,MD,CA,UPPER PATUXENT RIVER,PAXMH,BUZZARD ISLAND ADD 1,ADDITION 1,OVALS,-76.657618,38.490416,,46.59,188541,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBN0,MD,SM,UPPER PATUXENT RIVER,PAXMH,BROAD NECK,,,-76.651786,38.463786,Y,118.46,479384,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBN1,MD,CA,UPPER PATUXENT RIVER,PAXMH,BROAD NECK ADD 1,ADDITION 1,,-76.650347,38.468182,,19.97,80828,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBN2,MD,SM,UPPER PATUXENT RIVER,PAXMH,BROAD NECK ADD 2,ADDITION 2,,-76.654133,38.458416,,155.37,628768,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBP0,MD,SM,UPPER PATUXENT RIVER,PAXMH,BILLARD POINT,,,-76.663818,38.480071,,23.1,93479,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXBS0,MD,SM,UPPER PATUXENT RIVER,PAXMH,BROOKS SHALLOWS,,,-76.674364,38.500167,Y,9.04,36594,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXCY0,MD,CH,UPPER PATUXENT RIVER,PAXMH,CARPENTERS YARD,,"CARPENTERS BAR,ELLENS SHOAL",-76.674814,38.50752,Y,44.25,179079,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXEL0,MD,CH,UPPER PATUXENT RIVER,PAXMH,ELBOW,,,-76.667537,38.521577,Y,14.76,59724,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXFA0,MD,CH,UPPER PATUXENT RIVER,PAXOH,FARMERS,,,-76.677546,38.554669,,9.64,39003,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXHP0,MD,CA,UPPER PATUXENT RIVER,PAXMH,HOLLAND POINT,,HALLOWING POINT,-76.669022,38.507944,Y,83.88,339455,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXJM0,MD,CA,UPPER PATUXENT RIVER,PAXMH,JACKS MARSH,,"PINEY MARSH,POINT OF MARSH",-76.610598,38.434969,Y,125.09,506240,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXKM0,MD,CA,UPPER PATUXENT RIVER,PAXMH,KITTS MARSH,,,-76.624139,38.453069,Y,246.38,997078,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXLO0,MD,CA,UPPER PATUXENT RIVER,PAXMH,LORE,,,-76.661483,38.518406,,39.99,161814,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXMH0,MD,CA,UPPER PATUXENT RIVER,PAXMH,MACKS HOLLOW,,,-76.653261,38.478634,Y,14.62,59155,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXMH1,MD,CA,UPPER PATUXENT RIVER,PAXMH,MACKS HOLLOW ADD 1,ADDITION 1,,-76.650748,38.474939,,17.93,72556,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXMI0,MD,CA,UPPER PATUXENT RIVER,PAXMH,MASEL INNER,,,-76.648386,38.477807,,24.06,97349,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXOV0,MD,CA,UPPER PATUXENT RIVER,PAXMH,OVALS,,,-76.658392,38.489951,,5.47,22129,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXPP0,MD,CA,UPPER PATUXENT RIVER,PAXMH,PRISON POINT,,,-76.618197,38.443452,Y,344.47,1394039,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXSA0,MD,SM,UPPER PATUXENT RIVER,PAXMH,SANDGATES,,,-76.612305,38.424441,Y,130.65,528737,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXSA1,MD,SM,UPPER PATUXENT RIVER,PAXMH,SANDGATES ADD 1,ADDITION 1,,-76.617311,38.423762,,51.71,209260,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXSO0,MD,SM,UPPER PATUXENT RIVER,PAXMH,SOTHORON,,LONG POINT,-76.667923,38.492237,Y,15.48,62640,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXSP0,MD,CA,UPPER PATUXENT RIVER,PAXMH,SPOUT,,,-76.665937,38.513332,Y,15.41,62365,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTA0,MD,CA,UPPER PATUXENT RIVER,PAXMH,THOMAS ADD,ADDITION,,-76.646263,38.462237,,6.18,25018,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTE0,MD,CH,UPPER PATUXENT RIVER,PAXMH,TEAGUE,,TEAGUE POINT,-76.670253,38.526929,Y,47.98,194162,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTH0,MD,SM,UPPER PATUXENT RIVER,PAXMH,THOMAS,,SNOW HILL,-76.643728,38.454532,Y,161.51,653607,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTH1,MD,SM,UPPER PATUXENT RIVER,PAXMH,THOMAS ADD 1,ADDITION 1,,-76.630078,38.441659,,265.35,1073836,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTH2,MD,SM,UPPER PATUXENT RIVER,PAXMH,THOMAS ADD 2,ADDITION 2,,-76.643674,38.449232,,51.16,207041,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
UPXTR0,MD,SM,UPPER PATUXENT RIVER,PAXMH,TRENT HALL,,,-76.657271,38.473576,,78.26,316719,368,PATUXENT RIVER NORTH OF BROOMES ISLAND,,,,PATUXENT RIVER
USMBI0,MD,SM,UPPER ST. MARYS RIVER,POTMH,BISCOE,,,-76.449751,38.191483,Y,7.96,32227,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMBR0,MD,SM,UPPER ST. MARYS RIVER,POTMH,BRYAN,,LONG POINT,-76.455675,38.20363,Y,9.95,40260,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMFC0,MD,SM,UPPER ST. MARYS RIVER,POTMH,FORT CARROLL,,,-76.52,38.215,,2,,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,Sanctuary,,,ST. MARYS RIVER
USMGR0,MD,SM,UPPER ST. MARYS RIVER,POTMH,GRAVELLY RUN,,"CHANCELLORS POINT, GREEN POND",-76.438334,38.176034,Y,53.21,215320,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMHB0,MD,SM,UPPER ST. MARYS RIVER,POTMH,HORSESHOE BEND,,,-76.444598,38.197333,,27.05,109458,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMHO0,MD,SM,UPPER ST. MARYS RIVER,POTMH,HORSESHOE,,,-76.447689,38.199495,Y,9.13,36949,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMMP0,MD,SM,UPPER ST. MARYS RIVER,POTMH,MARTIN POINT,,,-76.456352,38.209102,,6.1,24697,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMPA0,MD,SM,UPPER ST. MARYS RIVER,POTMH,PAGAN,,PAGAN POINT,-76.443482,38.19157,Y,12.31,49832,078,ST. MARY’S RIVER,,Yes,Yes,ST. MARYS RIVER
USMPO0,MD,SM,UPPER ST. MARYS RIVER,POTMH,PORTOBELLO,,,-76.450627,38.173102,,24.37,98620,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMSE0,MD,SM,UPPER ST. MARYS RIVER,POTMH,SEMINARY,,,-76.438665,38.188194,Y,12.09,48933,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMSP0,MD,SM,UPPER ST. MARYS RIVER,POTMH,SHORT POINT,,,-76.452894,38.198875,Y,11.69,47305,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMTW0,MD,SM,UPPER ST. MARYS RIVER,POTMH,TIPPITY WITCHITY,,,-76.474089,38.217744,,5.09,20607,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
USMWS0,MD,SM,UPPER ST. MARYS RIVER,POTMH,WEST ST. MARYS,,DEEP POINT,-76.442998,38.186949,Y,9.48,38358,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
UTSBB0,MD,DO,UPPER TANGIER SOUND,TANMH,BELL BUOY,,,-76.018367,38.204191,Y,916.04,3707101,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSBI0,MD,DO,UPPER TANGIER SOUND,TANMH,BLOODSWORTH ISLAND,,,-76.036818,38.193824,,471.72,1909000,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSGC0,MD,DO,UPPER TANGIER SOUND,TANMH,GREAT COVE,,,-76.020311,38.169704,,2440.39,9875924,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSHA0,MD,SO,UPPER TANGIER SOUND,TANMH,HAINES,,"HAINES POINT,HANSELS POINT",-75.961802,38.185452,Y,965.2,3906011,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSJA0,MD,DO,UPPER TANGIER SOUND,TANMH,JANE,,,-76.009022,38.192786,Y,61.53,248993,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSLA0,MD,DO,UPPER TANGIER SOUND,TANMH,LAMBSTONE,,SHARKFIN SHOAL,-75.984395,38.20776,,167.39,677392,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSMR0,MD,SO,UPPER TANGIER SOUND,TANMH,MUD ROCK,,MUD,-75.9918,38.166331,Y,249.3,1008862,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSMU0,MD,SO,UPPER TANGIER SOUND,TANMH,MUD,,MUD ROCK,-76.002815,38.158175,Y,650.03,2630569,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSMU1,MD,DO,UPPER TANGIER SOUND,TANMH,MUD ADD 1,ADDITION 1,HARD HILL,-75.98836,38.18621,,457.95,1853252,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSOO0,MD,SO,UPPER TANGIER SOUND,TANMH,OLD ORCHARD,,,-75.963487,38.161427,Y,416.52,1685577,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSSA0,MD,DO,UPPER TANGIER SOUND,TANMH,SANDS,,,-76.005059,38.195058,,1676.56,6784812,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSSS0,MD,DO,UPPER TANGIER SOUND,TANMH,SHARKFIN SHOAL,,"BUZZARD HILL,LAMBSTONE,SHARKFIN",-75.992757,38.209078,Y,787.79,3188069,292,TANGIER SOUND NORTH OF WENONA,,Yes,Yes,TANGIER SOUND
UTSTC0,MD,SO,UPPER TANGIER SOUND,TANMH,T CREEK,,HOLLAND STRAITS,-76.011653,38.140516,,140.74,569558,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
UTSTE0,MD,SO,UPPER TANGIER SOUND,TANMH,TURTLE EGG,,,-75.990415,38.1475,Y,421.32,1705003,292,TANGIER SOUND NORTH OF WENONA,,,,TANGIER SOUND
WWRBC0,MD,SM,WICOMICO RIVER,POTMH,BRAMLEIGH CREEK,,"PLUM POINT,POINT POINT,PON POINT,POND POINT",-76.831242,38.299478,Y,320.26,1296056,274,WICOMICO RIVER (POTOMAC TRIBUTARY),,,,WICOMICO RIVER WEST
